timestamp,temperature,humidity,industrial_activity,tariff,demand
2020-10-24,13.48,47.9,0.65,0.11,157.3
2020-10-25,15.74,48.0,0.54,0.13,155.2
2020-10-26,,49.1,0.59,0.12,158.4
2020-10-27,,44.0,0.38,0.14,144.7
2020-10-28,14.11,,0.62,0.15,146.6
2020-10-29,14.84,36.2,0.56,0.12,149.4
2020-10-30,15.17,41.3,0.77,0.12,170.5
2020-10-31,12.18,46.9,0.52,0.13,142.1
2020-11-01,13.33,51.1,0.3,0.12,150.4
2020-11-02,15.54,53.6,0.7,0.12,167.6
2020-11-03,16.7,42.5,0.59,0.12,156.4
2020-11-04,17.72,40.1,0.97,0.13,179.3
2020-11-05,16.22,48.0,0.83,0.12,178.2
2020-11-06,16.14,40.6,0.65,0.13,160.4
2020-11-07,16.03,47.9,0.48,,152.9
2020-11-08,16.19,43.9,0.55,0.11,160.4
2020-11-09,17.71,41.3,0.3,0.12,144.6
2020-11-10,15.59,40.1,0.7,0.1,161.6
2020-11-11,16.8,39.5,0.61,0.1,170.3
2020-11-12,16.32,31.4,0.76,0.13,166.2
2020-11-13,17.78,39.1,0.64,0.12,163.0
2020-11-14,15.54,53.1,0.43,0.13,154.2
2020-11-15,16.36,48.4,0.79,0.12,178.7
2020-11-16,17.74,44.7,0.61,0.12,159.3
2020-11-17,17.61,46.2,0.42,0.12,156.5
2020-11-18,17.93,44.1,0.34,0.11,
2020-11-19,18.1,45.6,0.71,0.11,179.5
2020-11-20,15.42,43.8,0.97,0.12,182.6
2020-11-21,16.43,44.4,0.8,0.1,172.1
2020-11-22,18.95,,0.39,0.13,159.1
2020-11-23,16.72,41.3,0.69,0.13,173.1
2020-11-24,16.51,41.7,0.65,0.11,163.4
2020-11-25,19.31,49.0,0.64,0.11,165.8
2020-11-26,17.33,37.0,0.44,0.12,151.4
2020-11-27,17.5,45.3,0.74,,159.9
2020-11-28,17.81,32.9,0.62,0.12,162.7
2020-11-29,15.49,45.5,0.63,0.12,172.7
2020-11-30,16.51,36.8,0.46,0.11,152.2
2020-12-01,18.8,39.6,0.63,0.13,161.2
2020-12-02,19.4,43.5,0.3,0.1,155.1
2020-12-03,19.29,41.7,0.8,0.12,174.1
2020-12-04,19.91,39.9,0.59,0.12,166.4
2020-12-05,18.47,41.6,0.53,0.11,164.6
2020-12-06,17.06,44.3,0.7,0.11,159.6
2020-12-07,19.02,33.8,0.63,0.11,165.7
2020-12-08,,37.6,0.64,0.11,160.2
2020-12-09,21.13,37.3,0.7,0.12,163.7
2020-12-10,17.89,45.9,0.56,0.1,161.1
2020-12-11,19.43,41.7,0.8,0.12,171.4
2020-12-12,16.07,,0.77,0.11,169.8
2020-12-13,,41.8,0.72,0.1,171.7
2020-12-14,,46.2,0.38,0.09,171.7
2020-12-15,17.74,40.4,0.58,0.1,171.0
2020-12-16,21.1,34.3,0.69,0.11,167.8
2020-12-17,19.74,43.3,,0.1,187.5
2020-12-18,16.73,46.4,0.71,0.12,174.6
2020-12-19,18.04,30.9,1.0,0.09,186.5
2020-12-20,17.93,39.1,0.79,0.11,175.0
2020-12-21,20.23,43.4,0.65,0.12,171.5
2020-12-22,17.56,38.5,0.46,0.11,153.0
2020-12-23,18.99,39.4,0.62,0.11,168.0
2020-12-24,18.25,36.7,0.63,0.09,179.2
2020-12-25,20.0,35.9,0.68,0.11,168.2
2020-12-26,21.28,46.4,0.64,0.09,177.5
2020-12-27,18.92,45.2,0.49,0.1,168.1
2020-12-28,19.43,38.8,0.42,0.1,153.6
2020-12-29,21.62,27.1,0.66,0.08,172.7
2020-12-30,19.94,,0.57,0.1,184.7
2020-12-31,,37.2,0.62,0.12,166.3
2021-01-01,,32.7,0.5,0.11,162.0
2021-01-02,20.89,40.2,0.52,0.11,169.1
2021-01-03,17.17,43.7,0.69,0.08,178.9
2021-01-04,17.46,36.8,0.45,0.1,156.1
2021-01-05,19.46,31.7,0.49,0.09,157.6
2021-01-06,22.13,39.2,0.79,0.11,
2021-01-07,19.77,38.7,0.3,,151.9
2021-01-08,23.48,39.8,0.71,0.09,179.2
2021-01-09,17.58,42.2,0.61,0.1,160.3
2021-01-10,20.54,46.5,0.56,0.08,171.9
2021-01-11,21.89,,0.7,0.11,175.4
2021-01-12,20.84,32.5,0.71,0.09,175.4
2021-01-13,22.39,46.1,0.63,0.08,183.1
2021-01-14,19.23,40.4,0.45,0.09,161.8
2021-01-15,22.08,44.6,0.71,0.08,185.8
2021-01-16,22.57,37.5,0.45,0.1,168.8
2021-01-17,22.71,41.0,0.66,0.1,177.1
2021-01-18,19.54,31.9,0.54,,159.6
2021-01-19,18.8,34.0,0.63,0.11,169.7
2021-01-20,20.09,39.8,0.59,0.09,169.4
2021-01-21,24.4,38.9,0.63,0.09,189.0
2021-01-22,20.65,44.5,0.79,,177.4
2021-01-23,22.39,42.4,0.54,0.08,
2021-01-24,20.7,46.1,0.61,0.07,178.1
2021-01-25,23.42,39.5,0.52,0.09,176.3
2021-01-26,19.22,46.9,0.71,0.09,
2021-01-27,21.7,,0.46,0.08,173.2
2021-01-28,23.46,43.9,0.8,0.08,195.1
2021-01-29,22.99,40.2,0.72,0.08,188.8
2021-01-30,23.06,45.8,0.59,0.1,170.3
2021-01-31,23.39,34.5,0.79,0.09,185.3
2021-02-01,22.19,38.7,0.69,0.11,175.9
2021-02-02,22.22,38.3,0.8,0.09,182.4
2021-02-03,22.05,37.5,0.66,0.07,190.2
2021-02-04,24.67,44.2,0.49,0.09,176.2
2021-02-05,23.27,39.6,0.57,0.08,167.2
2021-02-06,19.38,39.4,0.51,,162.8
2021-02-07,23.65,40.5,0.6,0.09,182.0
2021-02-08,23.13,41.4,0.55,0.07,184.1
2021-02-09,23.94,37.3,0.51,0.09,170.9
2021-02-10,22.34,42.5,0.58,0.11,176.2
2021-02-11,25.05,,0.85,0.1,194.0
2021-02-12,24.62,,0.46,,169.3
2021-02-13,26.19,53.2,,0.08,191.3
2021-02-14,22.54,41.0,0.84,0.08,186.9
2021-02-15,23.34,46.4,0.58,0.09,168.6
2021-02-16,23.7,44.8,0.32,0.08,163.8
2021-02-17,23.53,44.4,0.91,0.1,193.4
2021-02-18,24.66,37.1,0.63,0.1,
2021-02-19,25.54,41.9,,0.09,199.9
2021-02-20,24.91,36.5,0.52,0.1,179.4
2021-02-21,20.93,40.3,0.66,0.09,177.6
2021-02-22,25.71,49.6,0.72,0.09,191.7
2021-02-23,23.42,43.2,0.55,0.06,177.3
2021-02-24,22.56,36.8,0.78,0.09,178.2
2021-02-25,25.62,38.8,0.64,0.07,185.4
2021-02-26,21.8,,0.69,0.07,179.4
2021-02-27,26.16,41.2,0.47,0.08,177.8
2021-02-28,21.66,45.5,0.59,0.08,180.0
2021-03-01,24.33,38.7,0.82,0.08,184.6
2021-03-02,21.76,40.5,0.85,0.08,188.9
2021-03-03,23.43,48.6,0.56,0.08,
2021-03-04,25.06,51.1,0.62,0.06,199.1
2021-03-05,22.23,49.0,0.33,0.08,171.1
2021-03-06,24.15,40.0,0.72,0.07,187.0
2021-03-07,,46.3,0.32,0.06,172.0
2021-03-08,23.32,50.8,0.67,0.07,183.4
2021-03-09,26.53,45.0,0.62,0.07,193.2
2021-03-10,23.68,48.3,0.57,0.07,
2021-03-11,26.73,44.4,0.3,0.07,188.7
2021-03-12,23.77,38.3,0.52,0.07,180.9
2021-03-13,27.46,50.5,0.48,0.05,192.5
2021-03-14,24.28,46.1,0.49,0.06,
2021-03-15,,47.7,0.64,0.09,182.4
2021-03-16,25.54,48.9,0.3,0.07,172.3
2021-03-17,,52.0,0.34,0.07,175.8
2021-03-18,24.88,44.8,0.62,0.07,187.0
2021-03-19,23.43,48.2,0.84,0.08,197.0
2021-03-20,24.83,,0.52,0.06,187.0
2021-03-21,23.37,51.7,0.51,0.07,186.7
2021-03-22,24.24,41.3,0.79,0.08,
2021-03-23,24.58,45.8,0.68,0.07,192.9
2021-03-24,29.62,41.2,0.53,0.06,187.4
2021-03-25,22.86,43.7,0.47,0.07,174.9
2021-03-26,22.6,49.7,0.58,0.06,
2021-03-27,27.27,45.4,0.41,0.08,174.7
2021-03-28,24.95,50.6,0.37,0.07,
2021-03-29,25.71,52.2,0.53,0.06,190.5
2021-03-30,22.15,43.6,0.51,0.06,182.7
2021-03-31,24.76,44.6,0.59,0.04,187.2
2021-04-01,24.64,42.7,0.3,0.09,163.8
2021-04-02,22.66,,,0.06,185.7
2021-04-03,23.4,49.4,0.7,0.05,193.2
2021-04-04,24.68,44.3,0.59,0.06,183.7
2021-04-05,,,0.71,0.06,207.4
2021-04-06,25.5,50.2,,0.07,191.8
2021-04-07,22.49,50.2,0.64,0.06,187.2
2021-04-08,24.9,49.5,0.45,0.06,181.2
2021-04-09,24.59,52.1,0.47,0.07,176.4
2021-04-10,24.7,42.7,0.64,0.06,194.5
2021-04-11,22.97,49.5,0.84,0.06,205.2
2021-04-12,28.32,53.5,0.7,0.06,202.1
2021-04-13,26.48,,0.75,0.05,213.3
2021-04-14,23.64,52.3,,0.06,179.8
2021-04-15,,56.8,0.59,0.06,200.4
2021-04-16,24.94,39.3,0.59,0.08,182.0
2021-04-17,26.25,57.1,,0.04,187.9
2021-04-18,22.36,56.3,0.91,0.06,201.5
2021-04-19,25.09,41.8,0.48,0.05,185.6
2021-04-20,26.97,52.5,0.6,0.04,193.0
2021-04-21,23.96,46.4,0.62,0.06,186.2
2021-04-22,25.25,46.8,0.6,0.05,194.5
2021-04-23,25.26,56.8,0.68,0.06,205.3
2021-04-24,25.38,49.0,0.53,0.05,203.5
2021-04-25,28.54,55.2,0.57,0.06,202.1
2021-04-26,24.6,41.2,0.41,0.06,179.2
2021-04-27,23.11,57.4,,0.04,193.9
2021-04-28,26.16,43.7,0.61,0.05,194.5
2021-04-29,26.59,56.2,0.54,0.06,202.4
2021-04-30,23.13,55.8,0.63,0.06,192.2
2021-05-01,23.61,62.0,0.88,0.04,203.5
2021-05-02,25.2,57.6,,,196.1
2021-05-03,23.33,51.1,0.47,0.05,185.8
2021-05-04,23.21,60.7,0.93,0.07,213.0
2021-05-05,22.85,56.0,0.64,0.03,199.4
2021-05-06,26.04,52.3,,0.05,204.9
2021-05-07,24.52,54.1,0.35,0.07,181.9
2021-05-08,22.96,55.7,0.93,0.05,211.4
2021-05-09,21.78,57.1,0.67,0.04,188.9
2021-05-10,24.47,57.8,0.68,0.05,206.3
2021-05-11,24.21,55.1,0.73,0.03,204.6
2021-05-12,24.92,49.0,0.43,0.04,178.6
2021-05-13,24.15,49.7,0.64,0.05,194.5
2021-05-14,24.28,63.2,0.56,0.03,202.9
2021-05-15,,51.0,0.65,0.04,193.8
2021-05-16,,50.4,0.52,0.03,190.7
2021-05-17,25.59,66.4,0.69,0.02,215.5
2021-05-18,24.72,63.7,0.42,0.03,197.1
2021-05-19,21.18,45.5,0.62,0.06,181.5
2021-05-20,22.93,57.8,0.59,0.04,190.9
2021-05-21,25.48,60.2,0.56,0.06,195.4
2021-05-22,22.84,,0.53,0.06,
2021-05-23,24.43,62.0,0.66,0.04,213.0
2021-05-24,21.64,60.5,0.7,0.06,198.8
2021-05-25,23.41,66.7,0.56,0.05,199.5
2021-05-26,22.98,,0.6,0.04,203.5
2021-05-27,22.85,55.2,0.41,0.04,190.7
2021-05-28,23.94,55.4,0.71,0.03,216.8
2021-05-29,23.26,,0.79,0.03,
2021-05-30,22.69,59.5,0.53,0.06,195.6
2021-05-31,25.32,64.5,0.53,0.05,198.6
2021-06-01,21.49,61.4,0.58,0.03,200.7
2021-06-02,22.61,63.9,0.62,0.05,197.7
2021-06-03,20.06,56.4,0.32,0.03,175.1
2021-06-04,24.11,66.9,0.54,0.04,193.0
2021-06-05,22.94,61.0,0.47,0.02,194.7
2021-06-06,21.28,62.2,0.46,0.03,194.0
2021-06-07,22.06,68.6,0.48,0.03,199.2
2021-06-08,23.98,56.9,0.63,0.05,205.3
2021-06-09,22.98,55.2,0.77,,207.5
2021-06-10,20.4,60.7,0.56,0.04,188.6
2021-06-11,18.69,,0.3,0.03,183.6
2021-06-12,22.76,,0.64,0.05,200.7
2021-06-13,21.74,64.9,0.71,0.03,203.1
2021-06-14,23.9,66.5,0.41,0.04,190.7
2021-06-15,21.1,57.6,0.57,0.05,185.2
2021-06-16,21.46,69.9,0.59,0.04,188.7
2021-06-17,19.71,63.2,0.49,0.04,187.7
2021-06-18,22.99,58.8,0.65,0.06,197.2
2021-06-19,19.99,65.0,0.6,0.05,185.5
2021-06-20,21.95,59.5,,0.03,181.1
2021-06-21,21.07,67.1,0.44,0.03,189.0
2021-06-22,20.77,71.4,0.61,0.03,199.3
2021-06-23,,60.5,0.68,0.02,197.2
2021-06-24,19.98,64.1,0.68,0.03,201.1
2021-06-25,18.55,72.5,0.78,,206.2
2021-06-26,20.78,68.2,0.4,0.02,184.5
2021-06-27,20.84,60.7,0.63,0.04,195.1
2021-06-28,22.6,66.8,0.61,0.02,210.5
2021-06-29,18.69,74.5,0.57,,198.6
2021-06-30,22.31,60.7,0.41,0.03,187.5
2021-07-01,20.85,65.2,0.65,0.04,211.5
2021-07-02,20.53,69.7,0.64,0.03,206.8
2021-07-03,20.89,70.1,0.46,0.02,196.8
2021-07-04,19.06,64.3,0.62,0.06,192.7
2021-07-05,19.81,68.5,0.44,0.01,206.1
2021-07-06,16.82,73.9,0.69,0.02,204.8
2021-07-07,17.32,66.7,0.59,0.03,193.8
2021-07-08,17.53,77.3,0.53,0.02,192.5
2021-07-09,19.56,61.5,0.61,0.01,198.1
2021-07-10,19.94,75.6,0.41,0.02,201.8
2021-07-11,20.5,68.6,0.94,0.02,221.7
2021-07-12,19.01,63.2,0.55,0.05,203.0
2021-07-13,19.83,71.7,0.61,0.03,199.7
2021-07-14,20.01,65.2,0.83,0.04,208.2
2021-07-15,19.27,73.3,0.5,0.03,201.1
2021-07-16,19.1,68.5,0.61,0.02,190.3
2021-07-17,19.23,71.0,0.56,0.03,201.5
2021-07-18,18.56,61.7,0.83,0.03,208.5
2021-07-19,16.94,85.2,0.83,0.03,207.0
2021-07-20,20.09,64.1,0.76,0.02,200.6
2021-07-21,18.37,67.1,0.74,-0.0,203.0
2021-07-22,17.18,69.9,0.56,0.01,202.9
2021-07-23,18.74,,0.42,0.03,181.5
2021-07-24,18.92,70.1,0.68,0.02,
2021-07-25,16.51,71.1,0.42,0.02,190.5
2021-07-26,16.1,67.1,0.64,0.02,183.8
2021-07-27,18.46,70.2,0.47,0.02,195.4
2021-07-28,17.36,71.5,0.4,,182.8
2021-07-29,17.96,75.5,0.31,0.03,185.4
2021-07-30,17.09,74.0,0.6,0.01,201.1
2021-07-31,16.96,,0.3,0.03,172.9
2021-08-01,,76.1,0.7,0.01,201.3
2021-08-02,16.26,80.7,,0.03,212.7
2021-08-03,16.35,64.0,0.65,0.02,188.2
2021-08-04,13.84,74.7,0.73,0.03,198.9
2021-08-05,16.66,76.6,0.84,0.03,194.7
2021-08-06,17.0,71.0,0.38,0.01,174.7
2021-08-07,19.97,78.4,0.86,0.02,222.8
2021-08-08,17.21,84.2,0.53,0.02,198.9
2021-08-09,17.37,66.0,0.62,0.01,196.8
2021-08-10,17.13,70.1,,0.01,209.9
2021-08-11,17.73,70.3,0.68,0.02,195.0
2021-08-12,17.54,70.4,0.74,,211.1
2021-08-13,16.98,69.5,0.43,0.02,186.7
2021-08-14,17.61,78.0,0.46,0.02,192.5
2021-08-15,14.2,74.0,0.52,0.02,
2021-08-16,15.64,78.6,0.77,0.02,202.7
2021-08-17,17.86,70.4,0.47,,181.3
2021-08-18,15.79,66.0,0.38,0.01,
2021-08-19,16.69,77.4,0.78,0.02,204.7
2021-08-20,17.51,77.8,0.67,0.01,205.1
2021-08-21,15.64,76.4,0.61,0.02,191.0
2021-08-22,15.72,68.9,0.76,0.02,203.5
2021-08-23,12.7,86.1,0.59,0.01,
2021-08-24,16.68,80.5,0.8,0.0,218.1
2021-08-25,17.23,69.8,,,186.9
2021-08-26,14.31,69.0,0.7,0.03,191.4
2021-08-27,,69.5,0.56,0.02,182.9
2021-08-28,15.61,82.5,0.49,0.02,193.2
2021-08-29,12.82,75.0,0.83,-0.0,206.4
2021-08-30,13.88,76.7,0.4,0.01,187.6
2021-08-31,15.09,75.3,0.87,0.01,
2021-09-01,15.41,80.8,0.72,0.02,201.9
2021-09-02,15.93,77.5,0.75,0.02,210.3
2021-09-03,15.38,,0.56,0.01,190.2
2021-09-04,17.37,81.2,0.7,,208.3
2021-09-05,13.62,74.8,0.5,-0.0,192.2
2021-09-06,14.49,76.0,0.47,0.02,185.3
2021-09-07,12.93,79.8,0.53,0.02,188.6
2021-09-08,15.08,78.2,0.56,-0.01,200.6
2021-09-09,16.7,77.4,0.9,0.01,214.2
2021-09-10,15.29,78.1,0.54,0.03,191.2
2021-09-11,,83.8,0.52,0.01,200.3
2021-09-12,15.81,76.3,,0.0,203.7
2021-09-13,13.99,79.8,0.52,-0.0,194.6
2021-09-14,15.49,73.6,0.79,0.01,208.1
2021-09-15,16.04,80.4,0.69,0.02,205.5
2021-09-16,15.47,80.9,0.31,0.01,186.3
2021-09-17,15.96,77.4,0.45,0.01,191.7
2021-09-18,16.43,72.0,,0.02,195.0
2021-09-19,16.31,77.6,0.77,0.02,198.0
2021-09-20,14.5,86.4,0.59,0.02,197.3
2021-09-21,12.35,88.3,0.44,0.01,202.2
2021-09-22,18.09,80.9,0.67,0.01,203.5
2021-09-23,17.1,66.7,0.32,0.0,185.4
2021-09-24,14.63,86.4,0.85,-0.01,220.4
2021-09-25,16.54,77.6,0.7,0.01,205.6
2021-09-26,15.83,82.5,0.48,-0.0,
2021-09-27,,77.8,0.3,0.01,179.4
2021-09-28,16.29,76.0,0.32,0.01,182.6
2021-09-29,12.76,80.6,0.65,0.02,195.7
2021-09-30,15.25,75.6,0.49,0.01,187.3
2021-10-01,15.99,80.3,,0.01,195.8
2021-10-02,14.12,78.8,0.63,0.0,196.7
2021-10-03,15.44,79.7,0.53,0.0,200.5
2021-10-04,15.13,85.5,0.57,0.01,200.1
2021-10-05,17.66,82.8,0.42,0.02,193.3
2021-10-06,18.77,78.4,0.73,0.02,208.6
2021-10-07,14.92,83.2,0.58,0.01,198.8
2021-10-08,14.05,76.1,0.59,0.0,186.6
2021-10-09,13.4,81.1,0.62,0.01,199.2
2021-10-10,12.82,83.9,0.49,0.01,192.6
2021-10-11,15.93,78.0,0.53,-0.0,203.4
2021-10-12,16.97,72.3,0.49,0.02,191.9
2021-10-13,15.1,74.8,0.46,0.01,191.8
2021-10-14,14.01,72.1,0.69,0.01,188.9
2021-10-15,13.9,78.5,0.3,-0.01,190.4
2021-10-16,14.2,70.5,0.68,-0.0,195.4
2021-10-17,15.27,81.3,0.89,0.02,203.4
2021-10-18,15.82,70.4,0.57,0.01,196.3
2021-10-19,16.1,75.2,0.62,0.01,195.5
2021-10-20,13.02,79.0,0.72,-0.0,202.0
2021-10-21,15.49,84.6,0.89,0.01,212.5
2021-10-22,14.53,87.6,0.51,0.0,198.3
2021-10-23,17.21,77.4,0.77,-0.01,208.8
2021-10-24,13.33,75.3,0.79,0.0,204.0
2021-10-25,16.92,73.6,0.66,0.01,209.2
2021-10-26,12.99,85.7,0.49,0.0,196.0
2021-10-27,18.11,79.9,0.65,-0.01,207.2
2021-10-28,17.55,83.4,0.6,,211.2
2021-10-29,16.5,78.7,,0.03,213.7
2021-10-30,16.83,82.4,0.43,0.01,193.2
2021-10-31,12.73,82.0,0.51,-0.01,209.0
2021-11-01,15.73,80.1,0.69,-0.01,202.4
2021-11-02,16.44,,0.41,-0.01,200.9
2021-11-03,17.61,81.2,0.66,0.02,204.5
2021-11-04,16.68,78.1,0.64,0.01,203.7
2021-11-05,,72.6,0.67,0.02,198.4
2021-11-06,12.9,82.5,0.33,-0.01,190.1
2021-11-07,14.71,77.3,0.41,0.01,193.9
2021-11-08,,80.9,0.6,-0.01,199.6
2021-11-09,13.95,75.1,0.57,-0.01,202.7
2021-11-10,16.55,70.4,0.34,-0.02,199.5
2021-11-11,16.67,75.9,0.35,-0.0,183.8
2021-11-12,15.74,79.9,0.39,0.0,191.4
2021-11-13,12.83,82.1,0.49,-0.04,196.8
2021-11-14,13.43,77.0,0.63,-0.01,194.5
2021-11-15,14.63,81.0,,-0.01,190.8
2021-11-16,16.42,82.6,0.43,0.01,198.5
2021-11-17,15.0,77.2,0.53,-0.0,192.1
2021-11-18,17.51,73.1,0.98,-0.0,219.8
2021-11-19,13.98,82.2,0.65,0.01,198.7
2021-11-20,17.64,88.8,0.6,0.0,208.5
2021-11-21,18.48,76.2,0.4,0.01,187.9
2021-11-22,15.91,81.4,0.46,-0.0,196.4
2021-11-23,15.93,70.9,0.47,-0.01,188.8
2021-11-24,14.01,80.4,0.63,0.02,198.0
2021-11-25,17.73,69.8,0.8,0.0,209.5
2021-11-26,18.02,,0.63,0.01,207.9
2021-11-27,16.89,68.2,0.65,-0.01,200.0
2021-11-28,17.44,79.9,0.68,-0.01,206.0
2021-11-29,18.19,83.5,0.53,-0.0,202.0
2021-11-30,16.37,79.1,0.68,0.02,200.1
2021-12-01,16.41,77.4,0.45,-0.01,197.7
2021-12-02,19.15,77.6,0.71,0.03,199.9
2021-12-03,20.36,78.3,,,207.8
2021-12-04,,,0.38,0.0,200.0
2021-12-05,17.1,83.7,0.47,0.0,194.8
2021-12-06,19.18,80.3,0.61,-0.0,207.1
2021-12-07,18.65,83.2,0.69,0.01,214.8
2021-12-08,18.91,80.9,0.46,0.02,202.3
2021-12-09,16.07,76.2,0.42,-0.01,187.5
2021-12-10,16.93,83.7,0.7,0.02,211.3
2021-12-11,18.34,71.0,0.73,0.0,201.6
2021-12-12,18.58,74.2,0.56,0.0,207.4
2021-12-13,16.13,71.5,0.51,-0.0,196.5
2021-12-14,17.71,78.6,0.41,0.01,192.4
2021-12-15,15.58,76.8,0.6,-0.0,197.9
2021-12-16,20.38,73.9,0.47,,197.7
2021-12-17,20.92,78.5,0.64,-0.0,209.3
2021-12-18,16.97,84.3,0.71,0.0,207.7
2021-12-19,16.94,81.7,0.52,0.0,202.3
2021-12-20,17.55,77.9,0.69,-0.01,203.8
2021-12-21,20.99,80.6,0.7,0.0,212.8
2021-12-22,18.01,72.8,0.43,0.01,188.7
2021-12-23,17.33,76.2,0.43,-0.0,191.8
2021-12-24,20.04,69.7,0.68,-0.01,209.5
2021-12-25,17.99,72.5,0.54,0.01,197.2
2021-12-26,21.82,71.5,,-0.02,201.3
2021-12-27,19.38,74.5,0.84,0.02,216.2
2021-12-28,22.0,80.9,0.66,-0.03,221.6
2021-12-29,19.64,81.6,0.73,0.01,212.1
2021-12-30,21.53,74.4,0.82,0.01,217.0
2021-12-31,20.81,73.6,0.64,,204.5
2022-01-01,17.43,74.4,0.64,-0.0,208.3
2022-01-02,22.08,85.7,0.51,-0.01,213.2
2022-01-03,17.48,77.2,0.62,0.0,207.8
2022-01-04,21.85,69.7,0.8,0.01,219.5
2022-01-05,19.91,72.5,0.31,0.01,184.3
2022-01-06,21.79,66.4,0.7,0.02,203.3
2022-01-07,20.08,76.5,0.75,0.01,210.0
2022-01-08,20.57,77.8,0.73,-0.0,216.6
2022-01-09,21.38,75.1,,0.0,202.3
2022-01-10,20.78,71.0,0.5,,203.1
2022-01-11,21.07,65.2,0.67,-0.0,
2022-01-12,,77.0,0.3,-0.01,198.5
2022-01-13,19.63,68.0,0.55,0.02,197.7
2022-01-14,19.52,83.1,0.6,-0.0,222.9
2022-01-15,20.18,76.7,0.77,0.01,208.3
2022-01-16,19.98,73.9,0.42,-0.0,192.5
2022-01-17,22.97,72.3,0.77,0.01,216.7
2022-01-18,20.23,74.7,0.69,0.0,206.8
2022-01-19,21.26,79.7,0.66,0.01,209.6
2022-01-20,20.68,75.5,0.89,0.01,225.4
2022-01-21,18.28,77.5,0.63,0.01,204.8
2022-01-22,22.16,81.1,0.71,-0.0,220.9
2022-01-23,20.74,69.3,0.66,0.0,
2022-01-24,23.48,73.7,0.3,,199.1
2022-01-25,21.57,,0.47,0.02,204.3
2022-01-26,23.55,67.8,0.62,0.0,213.2
2022-01-27,,69.7,0.59,0.01,198.9
2022-01-28,23.0,67.2,0.79,-0.02,223.1
2022-01-29,20.05,71.8,0.59,0.0,197.3
2022-01-30,21.67,,0.36,-0.0,191.9
2022-01-31,23.08,60.6,0.61,-0.0,207.4
2022-02-01,22.06,64.8,0.59,0.0,205.1
2022-02-02,20.53,69.7,0.61,-0.01,215.5
2022-02-03,20.28,69.7,0.44,0.0,191.7
2022-02-04,23.29,64.9,,0.01,204.5
2022-02-05,24.82,70.0,0.78,0.01,227.1
2022-02-06,21.1,71.5,0.34,0.01,196.4
2022-02-07,22.26,72.2,0.68,0.01,216.4
2022-02-08,21.78,73.9,0.6,-0.0,210.3
2022-02-09,22.16,73.3,0.54,,207.4
2022-02-10,23.2,66.5,0.86,0.01,225.2
2022-02-11,23.62,70.6,0.7,0.03,212.1
2022-02-12,23.97,,0.41,-0.02,213.5
2022-02-13,26.0,71.4,0.51,-0.0,211.3
2022-02-14,21.42,66.2,0.73,-0.01,215.0
2022-02-15,24.87,64.2,0.35,-0.01,195.9
2022-02-16,25.96,67.8,0.62,0.02,208.9
2022-02-17,24.88,58.9,0.82,0.01,220.8
2022-02-18,,69.4,0.3,-0.01,200.7
2022-02-19,26.15,65.4,0.67,0.0,208.7
2022-02-20,24.69,65.5,0.64,-0.0,214.3
2022-02-21,24.9,60.8,0.63,0.0,212.0
2022-02-22,22.17,,0.78,0.03,213.9
2022-02-23,22.54,66.8,0.81,-0.0,218.4
2022-02-24,26.73,,0.6,0.01,226.4
2022-02-25,24.14,70.6,0.54,0.01,206.7
2022-02-26,22.98,64.3,0.49,,205.1
2022-02-27,24.66,68.9,0.74,0.0,222.8
2022-02-28,25.04,63.8,0.67,0.01,211.0
2022-03-01,23.36,67.7,0.52,0.01,206.7
2022-03-02,25.15,69.1,0.57,0.02,200.4
2022-03-03,25.67,64.8,0.48,,199.5
2022-03-04,24.27,74.8,0.42,0.01,196.2
2022-03-05,22.37,66.9,0.88,0.0,222.3
2022-03-06,23.73,69.4,0.47,-0.01,205.7
2022-03-07,,64.1,0.67,-0.01,224.5
2022-03-08,22.9,69.8,0.68,0.02,214.6
2022-03-09,24.24,63.4,0.86,0.01,227.7
2022-03-10,24.56,62.4,0.4,-0.02,204.8
2022-03-11,25.56,66.5,,0.01,211.0
2022-03-12,24.77,70.7,0.51,-0.02,217.4
2022-03-13,23.66,59.2,0.72,0.01,209.3
2022-03-14,22.48,62.5,0.52,0.02,190.9
2022-03-15,25.13,67.2,0.76,-0.01,221.3
2022-03-16,23.5,66.4,0.36,0.0,200.2
2022-03-17,25.56,62.1,0.83,0.02,217.2
2022-03-18,24.32,65.6,0.52,0.0,204.7
2022-03-19,25.16,80.6,0.71,0.02,232.6
2022-03-20,25.04,59.7,0.39,0.01,199.3
2022-03-21,25.24,59.9,0.47,-0.01,209.1
2022-03-22,26.63,58.6,0.86,0.0,223.3
2022-03-23,28.29,,0.55,0.01,203.4
2022-03-24,25.01,71.7,0.74,0.01,221.3
2022-03-25,26.27,58.8,0.67,-0.01,211.2
2022-03-26,23.97,58.4,0.4,0.02,199.5
2022-03-27,25.17,61.2,0.57,0.01,200.4
2022-03-28,26.14,50.2,0.54,0.0,206.2
2022-03-29,26.08,62.5,0.56,0.01,
2022-03-30,25.94,51.9,0.58,-0.0,200.4
2022-03-31,22.67,67.5,0.73,0.0,206.5
2022-04-01,25.19,,0.6,0.01,209.9
2022-04-02,27.36,,0.73,0.02,218.8
2022-04-03,24.93,61.7,0.78,-0.0,220.9
2022-04-04,23.95,52.4,0.33,-0.03,201.6
2022-04-05,23.17,48.1,0.67,0.01,201.2
